Date,Open,High,Low,Close,Volume,Ticker
2022-12-09,331.5,334.69000244140625,328.5,330.6400146484375,1969200,ADBE
2022-12-12,334.760009765625,338.2699890136719,332.6499938964844,338.1700134277344,2914700,ADBE
2022-12-13,353.6300048828125,355.6700134277344,338.7900085449219,342.4599914550781,3428000,ADBE
2022-12-14,343.8900146484375,345.95001220703125,335.0,339.9200134277344,3236500,ADBE
2022-12-15,332.760009765625,334.5,324.5899963378906,328.7099914550781,5498700,ADBE
2022-12-16,345.0,354.4700012207031,337.239990234375,338.5400085449219,11940700,ADBE
2022-12-19,338.0,340.739990234375,326.29998779296875,328.760009765625,4086300,ADBE
2022-12-20,327.0,342.5,325.5199890136719,338.2200012207031,3873600,ADBE
2022-12-21,340.2900085449219,345.2900085449219,336.44000244140625,341.3800048828125,2583000,ADBE
2022-12-22,336.010009765625,339.8800048828125,330.94000244140625,336.5199890136719,2319300,ADBE
2022-12-23,335.0,338.9200134277344,333.2900085449219,338.45001220703125,1629800,ADBE
2022-12-27,338.0,338.1600036621094,332.4599914550781,335.0899963378906,1464300,ADBE
2022-12-28,335.05999755859375,338.5,327.19000244140625,328.3299865722656,1672100,ADBE
2022-12-29,330.75,339.5,329.760009765625,337.5799865722656,1793100,ADBE
2022-12-30,333.0,336.6400146484375,331.6400146484375,336.5299987792969,1740900,ADBE
2023-01-03,340.1600036621094,345.82000732421875,331.9200134277344,336.9200134277344,2229100,ADBE
2023-01-04,342.8900146484375,345.6300048828125,336.7300109863281,341.4100036621094,2186800,ADBE
2023-01-05,337.5299987792969,337.54998779296875,328.1600036621094,328.44000244140625,2081600,ADBE
2023-01-06,332.2799987792969,334.8800048828125,322.44000244140625,332.75,2216600,ADBE
2023-01-09,338.8999938964844,349.4599914550781,338.4200134277344,341.9800109863281,3133800,ADBE
2023-01-10,337.6499938964844,344.6300048828125,336.79998779296875,338.70001220703125,1670200,ADBE
2023-01-11,337.3900146484375,343.19000244140625,333.4700012207031,342.92999267578125,2344400,ADBE
2023-01-12,344.1700134277344,346.44000244140625,337.3699951171875,344.5400085449219,2121800,ADBE
2023-01-13,340.25,344.6499938964844,335.5,344.3800048828125,2581900,ADBE
2023-01-17,344.3800048828125,350.7900085449219,341.9700012207031,344.3800048828125,2512700,ADBE
2023-01-18,345.010009765625,349.239990234375,338.3999938964844,341.30999755859375,2079800,ADBE
2023-01-19,340.55999755859375,346.7300109863281,340.010009765625,342.5299987792969,2467000,ADBE
2023-01-20,343.2699890136719,357.4200134277344,342.760009765625,356.3800048828125,3149400,ADBE
2023-01-23,358.2799987792969,365.8699951171875,356.8500061035156,364.9800109863281,3187100,ADBE
2023-01-24,364.1000061035156,364.45001220703125,358.0,361.32000732421875,2466400,ADBE
2023-01-25,355.6700134277344,359.7300109863281,350.57000732421875,358.1700134277344,2239100,ADBE
2023-01-26,362.760009765625,367.42999267578125,360.7200012207031,365.82000732421875,2350500,ADBE
2023-01-27,363.489990234375,373.4200134277344,362.8500061035156,370.7099914550781,2615600,ADBE
2023-01-30,365.8999938964844,368.70001220703125,362.8299865722656,363.4200134277344,2663600,ADBE
2023-01-31,364.7099914550781,370.70001220703125,364.010009765625,370.3399963378906,2572400,ADBE
2023-02-01,370.010009765625,386.7200012207031,366.79998779296875,383.9200134277344,3362000,ADBE
2023-02-02,393.2799987792969,402.489990234375,388.8800048828125,392.2300109863281,4020000,ADBE
2023-02-03,384.2900085449219,386.7200012207031,377.9200134277344,379.3299865722656,2695400,ADBE
2023-02-06,376.2099914550781,379.2900085449219,373.3900146484375,375.2300109863281,2369600,ADBE
2023-02-07,373.42999267578125,384.94000244140625,372.760009765625,383.82000732421875,2476200,ADBE
2023-02-08,382.489990234375,387.2799987792969,375.70001220703125,378.3599853515625,2668100,ADBE
2023-02-09,384.9700012207031,386.510009765625,374.0199890136719,375.80999755859375,2265200,ADBE
2023-02-10,371.6300048828125,374.5199890136719,367.0799865722656,370.989990234375,1846300,ADBE
2023-02-13,373.4100036621094,376.30999755859375,371.0299987792969,375.0,1877300,ADBE
2023-02-14,375.0,380.55999755859375,369.9599914550781,377.8999938964844,2479700,ADBE
2023-02-15,375.6000061035156,381.6700134277344,374.8399963378906,375.94000244140625,2088200,ADBE
2023-02-16,366.0400085449219,373.489990234375,363.54998779296875,365.1600036621094,2917000,ADBE
2023-02-17,359.30999755859375,359.6099853515625,352.1199951171875,356.8500061035156,2985700,ADBE
2023-02-21,350.7799987792969,353.25,345.69000244140625,346.70001220703125,3002700,ADBE
2023-02-22,346.69000244140625,353.1700134277344,344.45001220703125,348.7200012207031,2599300,ADBE
2023-02-23,350.44000244140625,353.79998779296875,343.92999267578125,347.0199890136719,3154500,ADBE
2023-02-24,328.1199951171875,329.760009765625,318.6000061035156,320.5400085449219,8444500,ADBE
2023-02-27,322.0199890136719,325.1000061035156,320.70001220703125,322.32000732421875,3500600,ADBE
2023-02-28,323.3699951171875,325.7300109863281,320.9700012207031,323.95001220703125,2714200,ADBE
2023-03-01,323.79998779296875,325.260009765625,321.0,323.3800048828125,2377700,ADBE
2023-03-02,323.3800048828125,334.4599914550781,321.55999755859375,333.5,3845800,ADBE
2023-03-03,334.69000244140625,344.760009765625,334.4800109863281,344.0400085449219,3725500,ADBE
2023-03-06,344.3299865722656,351.7799987792969,344.2799987792969,347.0199890136719,3060300,ADBE
2023-03-07,347.8599853515625,352.1700134277344,344.05999755859375,344.79998779296875,2252800,ADBE
2023-03-08,346.739990234375,348.69000244140625,343.4700012207031,345.8399963378906,2518900,ADBE
2023-03-09,344.7200012207031,350.1300048828125,336.989990234375,338.3699951171875,3798300,ADBE
2023-03-10,338.3399963378906,338.5199890136719,328.45001220703125,329.29998779296875,4148200,ADBE
2023-03-13,329.4200134277344,333.0,323.2900085449219,324.2699890136719,4203500,ADBE
2023-03-14,332.2099914550781,335.1700134277344,328.70001220703125,333.3299865722656,3850900,ADBE
2023-03-15,330.0,334.2799987792969,328.1700134277344,333.6099853515625,4627100,ADBE
2023-03-16,344.57000732421875,355.489990234375,340.5299987792969,353.2900085449219,6946600,ADBE
2023-03-17,354.7799987792969,360.6300048828125,350.8399963378906,358.1400146484375,6725400,ADBE
2023-03-20,357.6099853515625,364.94000244140625,355.3500061035156,362.8800048828125,3946800,ADBE
2023-03-21,364.6300048828125,376.3999938964844,362.9200134277344,374.2200012207031,4479200,ADBE
2023-03-22,375.0,377.3299865722656,361.5199890136719,361.7099914550781,3878400,ADBE
2023-03-23,368.989990234375,375.25,365.489990234375,369.0,3138600,ADBE
2023-03-24,370.2300109863281,375.2300109863281,367.7200012207031,374.9599914550781,2993400,ADBE
2023-03-27,376.510009765625,380.3500061035156,369.67999267578125,373.1499938964844,2832200,ADBE
2023-03-28,373.4200134277344,374.0,367.82000732421875,373.3999938964844,1780800,ADBE
2023-03-29,376.67999267578125,380.1199951171875,375.55999755859375,379.1600036621094,2497600,ADBE
2023-03-30,381.6499938964844,382.5799865722656,378.0799865722656,381.8999938964844,2139000,ADBE
2023-03-31,382.2900085449219,385.7300109863281,380.260009765625,385.3699951171875,3063400,ADBE
2023-04-03,380.8800048828125,383.7300109863281,378.1499938964844,380.0799865722656,2712600,ADBE
2023-04-04,382.239990234375,385.70001220703125,381.04998779296875,385.1499938964844,2569800,ADBE
2023-04-05,384.0899963378906,386.0,377.260009765625,382.0199890136719,2277200,ADBE
2023-04-06,379.30999755859375,382.4599914550781,375.989990234375,380.6000061035156,1835900,ADBE
2023-04-10,375.4800109863281,376.6700134277344,372.260009765625,376.25,1689700,ADBE
2023-04-11,374.010009765625,375.8999938964844,368.3500061035156,371.1099853515625,2161100,ADBE
2023-04-12,376.4200134277344,378.2300109863281,368.75,369.8900146484375,1978200,ADBE
2023-04-13,373.20001220703125,379.0199890136719,372.7300109863281,378.79998779296875,2434800,ADBE
2023-04-14,376.3699951171875,380.57000732421875,375.1400146484375,379.3800048828125,1525500,ADBE
2023-04-17,379.6099853515625,380.760009765625,374.6199951171875,377.9200134277344,1614300,ADBE
2023-04-18,380.8999938964844,380.8999938964844,374.489990234375,377.54998779296875,1586700,ADBE
2023-04-19,377.8999938964844,382.8399963378906,375.6000061035156,380.1099853515625,1775200,ADBE
2023-04-20,376.0400085449219,383.0,375.6700134277344,380.260009765625,1947900,ADBE
2023-04-21,379.9700012207031,380.44000244140625,375.44000244140625,377.6700134277344,1841600,ADBE
2023-04-24,376.5899963378906,378.95001220703125,373.57000732421875,377.3399963378906,1531100,ADBE
2023-04-25,373.6300048828125,375.2300109863281,368.8800048828125,369.5899963378906,2413100,ADBE
2023-04-26,368.6000061035156,369.45001220703125,357.25,363.05999755859375,2803200,ADBE
2023-04-27,365.94000244140625,373.82000732421875,363.5,371.4200134277344,2338800,ADBE
2023-04-28,371.4200134277344,377.69000244140625,368.55999755859375,377.55999755859375,2061700,ADBE
2023-05-01,376.510009765625,378.7200012207031,373.7099914550781,374.1499938964844,1868000,ADBE
2023-05-02,374.3599853515625,375.8500061035156,367.8399963378906,368.6600036621094,2287600,ADBE
2023-05-03,363.489990234375,365.9599914550781,344.239990234375,345.25,6700800,ADBE
2023-05-04,347.9700012207031,348.0,332.8399963378906,335.8299865722656,6614900,ADBE
2023-05-05,338.9800109863281,349.54998779296875,338.0299987792969,348.3999938964844,4260900,ADBE
2023-05-08,348.0,350.4800109863281,340.760009765625,344.05999755859375,3135900,ADBE
2023-05-09,342.5,345.0,341.2300109863281,342.6499938964844,1879400,ADBE
2023-05-10,348.25,352.0,341.8299865722656,344.0199890136719,3386300,ADBE
2023-05-11,341.8800048828125,344.6600036621094,339.3699951171875,341.5799865722656,2183400,ADBE
2023-05-12,340.510009765625,340.7900085449219,331.8900146484375,335.45001220703125,4278700,ADBE
2023-05-15,337.3500061035156,345.8900146484375,333.010009765625,345.6700134277344,3330500,ADBE
2023-05-16,344.20001220703125,347.07000732421875,341.1700134277344,345.1099853515625,2558300,ADBE
2023-05-17,345.3599853515625,358.69000244140625,345.1199951171875,356.6300048828125,3560600,ADBE
2023-05-18,357.0,361.4800109863281,356.45001220703125,360.42999267578125,2896400,ADBE
2023-05-19,363.0,372.0799865722656,361.3599853515625,371.25,3856900,ADBE
2023-05-22,371.25,374.3999938964844,369.6600036621094,372.04998779296875,2627100,ADBE
2023-05-23,371.80999755859375,376.489990234375,369.9200134277344,370.4200134277344,2967700,ADBE
2023-05-24,368.4100036621094,369.05999755859375,361.7200012207031,365.760009765625,2666600,ADBE
2023-05-25,375.489990234375,397.6499938964844,374.0899963378906,392.05999755859375,7030000,ADBE
2023-05-26,396.7200012207031,416.3599853515625,396.57000732421875,415.3900146484375,7833600,ADBE
2023-05-30,429.94000244140625,432.989990234375,416.0799865722656,417.2099914550781,5332300,ADBE
2023-05-31,413.8999938964844,421.3599853515625,410.70001220703125,417.7900085449219,5158500,ADBE
2023-06-01,412.2900085449219,430.6000061035156,412.2900085449219,426.75,4443100,ADBE
2023-06-02,432.0,438.5299987792969,430.3599853515625,436.3699951171875,4334800,ADBE
2023-06-05,433.010009765625,440.3800048828125,426.9599914550781,434.17999267578125,3447400,ADBE
2023-06-06,432.54998779296875,437.1199951171875,431.239990234375,432.8900146484375,2342000,ADBE
2023-06-07,434.55999755859375,436.80999755859375,417.739990234375,418.32000732421875,4773000,ADBE
2023-06-08,424.1499938964844,440.6300048828125,423.5799865722656,439.0299987792969,6062800,ADBE
2023-06-09,456.9100036621094,466.5899963378906,453.0899963378906,454.0,7928300,ADBE
2023-06-12,463.7099914550781,478.0400085449219,459.4200134277344,474.6300048828125,6913700,ADBE
2023-06-13,489.7099914550781,491.510009765625,470.3599853515625,478.989990234375,7412500,ADBE
2023-06-14,476.1499938964844,483.8500061035156,473.20001220703125,479.5299987792969,5150100,ADBE
2023-06-15,475.4700012207031,495.20001220703125,474.25,490.9100036621094,9682200,ADBE
2023-06-16,518.22998046875,518.739990234375,494.6199951171875,495.17999267578125,13343800,ADBE
2023-06-20,485.6300048828125,492.69000244140625,480.0,485.8599853515625,5331200,ADBE
2023-06-21,492.0,495.54998779296875,475.30999755859375,477.4800109863281,5258700,ADBE
2023-06-22,474.1199951171875,481.0,473.0199890136719,477.5799865722656,3601400,ADBE
2023-06-23,472.95001220703125,487.3299865722656,472.32000732421875,484.7200012207031,4481500,ADBE
2023-06-26,483.010009765625,487.1600036621094,479.04998779296875,479.510009765625,3169500,ADBE
2023-06-27,480.0,490.79998779296875,479.95001220703125,489.2699890136719,2691700,ADBE
2023-06-28,482.0,489.75,480.3900146484375,482.42999267578125,3229200,ADBE
2023-06-29,484.4700012207031,485.8299865722656,479.6000061035156,483.7699890136719,1905400,ADBE
2023-06-30,482.739990234375,492.80999755859375,482.7200012207031,488.989990234375,3096600,ADBE
2023-07-03,486.3900146484375,486.6099853515625,479.8399963378906,485.2099914550781,1491000,ADBE
2023-07-05,480.989990234375,489.4100036621094,479.7300109863281,487.260009765625,2190000,ADBE
2023-07-06,479.989990234375,482.5,475.0,481.2900085449219,2100900,ADBE
2023-07-07,481.9800109863281,490.4200134277344,479.8599853515625,485.2699890136719,2325000,ADBE
2023-07-10,485.2699890136719,499.20001220703125,485.1099853515625,496.3500061035156,3352600,ADBE
2023-07-11,497.2799987792969,506.0299987792969,491.760009765625,504.739990234375,2842600,ADBE
2023-07-12,509.4100036621094,510.7900085449219,500.010009765625,507.3599853515625,3027400,ADBE
2023-07-13,509.6199951171875,519.4099731445312,509.5,517.280029296875,3049400,ADBE
2023-07-14,517.3400268554688,523.7899780273438,512.6699829101562,514.8300170898438,2303700,ADBE
2023-07-17,513.0,522.6900024414062,512.3800048828125,522.0,2645600,ADBE
2023-07-18,519.6400146484375,535.1300048828125,517.3800048828125,532.22998046875,4093100,ADBE
2023-07-19,534.47998046875,539.0,526.0599975585938,527.1699829101562,3383200,ADBE
2023-07-20,522.030029296875,528.3099975585938,514.0900268554688,516.8800048828125,3264500,ADBE
2023-07-21,521.75,529.6900024414062,519.280029296875,520.22998046875,8099500,ADBE
2023-07-24,520.0,524.8400268554688,514.8599853515625,523.8599853515625,2260500,ADBE
2023-07-25,519.4199829101562,526.8800048828125,517.9199829101562,525.3400268554688,2472100,ADBE
2023-07-26,520.489990234375,521.0999755859375,510.44000244140625,514.5499877929688,2918700,ADBE
2023-07-27,523.1599731445312,527.9000244140625,511.239990234375,513.969970703125,2477200,ADBE
2023-07-28,515.4299926757812,530.3200073242188,514.6300048828125,528.8699951171875,2810000,ADBE
2023-07-31,541.8699951171875,552.9400024414062,541.8699951171875,546.1699829101562,4059800,ADBE
2023-08-01,545.780029296875,552.02001953125,541.6699829101562,549.0999755859375,2274000,ADBE
2023-08-02,539.3200073242188,539.989990234375,526.5,530.2999877929688,2971000,ADBE
2023-08-03,523.0,530.9099731445312,522.219970703125,523.760009765625,2183700,ADBE
2023-08-04,526.739990234375,535.6300048828125,522.1199951171875,526.8800048828125,2462900,ADBE
2023-08-07,530.0,532.5800170898438,523.52001953125,529.72998046875,1777600,ADBE
2023-08-08,523.989990234375,524.5800170898438,515.25,520.5999755859375,2626100,ADBE
2023-08-09,520.5499877929688,520.969970703125,509.5299987792969,513.780029296875,1843800,ADBE
2023-08-10,521.030029296875,523.219970703125,512.97998046875,515.8300170898438,1901700,ADBE
2023-08-11,510.8299865722656,514.9000244140625,506.3699951171875,508.45001220703125,1930600,ADBE
2023-08-14,506.7799987792969,522.5499877929688,505.0299987792969,522.25,2052500,ADBE
2023-08-15,518.3499755859375,522.0399780273438,516.0599975585938,518.7000122070312,1824300,ADBE
2023-08-16,517.8099975585938,523.1500244140625,514.1699829101562,514.489990234375,1541300,ADBE
2023-08-17,525.0,525.489990234375,510.55999755859375,511.6700134277344,2455800,ADBE
2023-08-18,504.6499938964844,510.04998779296875,503.8999938964844,508.1300048828125,2140100,ADBE
2023-08-21,510.2900085449219,522.97998046875,510.2900085449219,520.469970703125,2428300,ADBE
2023-08-22,529.719970703125,530.0,518.3499755859375,519.47998046875,1495500,ADBE
2023-08-23,522.72998046875,535.25,519.239990234375,530.7100219726562,2336900,ADBE
2023-08-24,539.0,539.6699829101562,511.04998779296875,512.4299926757812,2950200,ADBE
2023-08-25,514.9199829101562,528.4299926757812,514.469970703125,525.0599975585938,2308300,ADBE
2023-08-28,525.7000122070312,533.510009765625,523.97998046875,529.9199829101562,1684100,ADBE
2023-08-29,527.7000122070312,541.969970703125,526.1500244140625,540.5700073242188,2167000,ADBE
2023-08-30,540.0999755859375,546.0,536.0900268554688,545.3599853515625,1930300,ADBE
2023-08-31,547.0,562.0999755859375,546.760009765625,559.3400268554688,3919300,ADBE
2023-09-01,564.7999877929688,569.97998046875,558.52001953125,563.2100219726562,2234100,ADBE
2023-09-05,557.8800048828125,567.5900268554688,555.4199829101562,564.8800048828125,2349700,ADBE
2023-09-06,560.4500122070312,564.0599975585938,555.8499755859375,561.9400024414062,2299900,ADBE
2023-09-07,554.0,561.8300170898438,551.0800170898438,560.4600219726562,2089400,ADBE
2023-09-08,568.9000244140625,570.239990234375,558.030029296875,560.3599853515625,2262000,ADBE
2023-09-11,562.0,565.4299926757812,556.7000122070312,564.5,2083300,ADBE
2023-09-12,555.6300048828125,559.0900268554688,540.3699951171875,542.2100219726562,3961300,ADBE
2023-09-13,557.02001953125,559.8499755859375,546.4299926757812,553.5599975585938,3465200,ADBE
2023-09-14,551.0900268554688,555.1900024414062,544.3400268554688,552.1599731445312,4786900,ADBE
2023-09-15,532.1099853515625,537.6900024414062,523.6199951171875,528.8900146484375,9774500,ADBE
2023-09-18,524.22998046875,533.97998046875,522.1799926757812,532.4199829101562,2650700,ADBE
2023-09-19,531.3499755859375,542.4000244140625,529.469970703125,541.6900024414062,2385800,ADBE
2023-09-20,541.6900024414062,548.8499755859375,535.72998046875,535.780029296875,2626000,ADBE
2023-09-21,519.47998046875,526.2899780273438,513.4000244140625,513.8800048828125,3844600,ADBE
2023-09-22,513.0900268554688,518.1500244140625,508.8299865722656,512.9000244140625,2702100,ADBE
2023-09-25,511.45001220703125,514.25,507.2200012207031,511.6000061035156,2219500,ADBE
2023-09-26,510.1400146484375,510.1400146484375,502.010009765625,506.29998779296875,2375400,ADBE
2023-09-27,507.510009765625,509.25,498.70001220703125,502.6000061035156,3311100,ADBE
2023-09-28,500.0,508.67999267578125,499.25,504.6700134277344,2720000,ADBE
2023-09-29,505.44000244140625,518.5800170898438,505.44000244140625,509.8999938964844,2796300,ADBE
2023-10-02,508.239990234375,522.4099731445312,508.239990234375,521.1300048828125,2411500,ADBE
2023-10-03,517.52001953125,520.489990234375,504.54998779296875,507.0299987792969,2004100,ADBE
2023-10-04,511.92999267578125,519.760009765625,510.0,518.4199829101562,2027200,ADBE
2023-10-05,519.8400268554688,522.6099853515625,509.239990234375,516.4400024414062,1818800,ADBE
2023-10-06,513.219970703125,531.3099975585938,509.5199890136719,526.6799926757812,2526300,ADBE
2023-10-09,522.0,530.0,518.75,529.2899780273438,1713500,ADBE
2023-10-10,530.9099731445312,537.0,530.4000244140625,532.719970703125,2090900,ADBE
2023-10-11,538.5900268554688,551.3400268554688,536.1099853515625,549.9099731445312,3307500,ADBE
2023-10-12,553.7000122070312,574.4000244140625,552.22998046875,559.6300048828125,4624000,ADBE
2023-10-13,560.0,562.8900146484375,546.989990234375,548.760009765625,2832600,ADBE
2023-10-16,553.1799926757812,555.5700073242188,545.6900024414062,550.739990234375,2179700,ADBE
2023-10-17,545.4099731445312,560.7999877929688,543.3400268554688,560.0900268554688,2355300,ADBE
2023-10-18,554.47998046875,568.1799926757812,554.239990234375,557.8699951171875,2614500,ADBE
2023-10-19,560.0,567.0999755859375,553.469970703125,555.739990234375,2809300,ADBE
2023-10-20,555.739990234375,555.97998046875,535.9500122070312,540.9600219726562,2729200,ADBE
2023-10-23,535.8099975585938,548.030029296875,531.0,540.4099731445312,2172600,ADBE
2023-10-24,544.6400146484375,546.0,532.1199951171875,539.5599975585938,2358100,ADBE
2023-10-25,533.5599975585938,534.4600219726562,517.6300048828125,521.1400146484375,2526000,ADBE
2023-10-26,530.0,530.989990234375,511.67999267578125,514.280029296875,2876700,ADBE
2023-10-27,517.5,519.8599853515625,506.9200134277344,508.1199951171875,2985600,ADBE
2023-10-30,516.1099853515625,530.75,512.239990234375,526.9400024414062,2806900,ADBE
2023-10-31,530.6400146484375,532.6400146484375,522.8099975585938,532.0599975585938,2052300,ADBE
2023-11-01,535.0,545.27001953125,534.0,544.5,2644500,ADBE
2023-11-02,550.4400024414062,559.3599853515625,550.0,558.7100219726562,2634800,ADBE
2023-11-03,560.0,567.030029296875,557.6599731445312,563.6599731445312,2066300,ADBE
2023-11-06,566.0,567.8800048828125,558.1699829101562,565.4500122070312,2593400,ADBE
2023-11-07,568.8099975585938,589.0,568.8099975585938,585.2000122070312,3993600,ADBE
2023-11-08,589.0,595.6699829101562,581.0700073242188,585.3099975585938,3079200,ADBE
2023-11-09,587.510009765625,590.0399780273438,576.3400268554688,577.739990234375,2336600,ADBE
2023-11-10,580.489990234375,598.1400146484375,576.010009765625,597.219970703125,3062700,ADBE
2023-11-13,589.97998046875,594.260009765625,583.3599853515625,590.3400268554688,2505100,ADBE
2023-11-14,601.5599975585938,613.7100219726562,599.0399780273438,604.3300170898438,2884900,ADBE
2023-11-15,605.0,605.72998046875,591.7899780273438,595.3099975585938,3088900,ADBE
2023-11-16,595.4500122070312,605.27001953125,592.1400146484375,602.0599975585938,2040400,ADBE
2023-11-17,602.0700073242188,605.0499877929688,597.02001953125,602.6599731445312,1968500,ADBE
2023-11-20,605.3099975585938,614.2000122070312,604.5,612.7000122070312,2393900,ADBE
2023-11-21,610.6300048828125,615.5700073242188,607.030029296875,610.989990234375,1906200,ADBE
2023-11-22,616.6300048828125,624.3800048828125,614.010009765625,619.719970703125,2064400,ADBE
2023-11-24,616.260009765625,619.4400024414062,613.5999755859375,619.4299926757812,942700,ADBE
2023-11-27,618.7999877929688,625.8300170898438,614.5700073242188,619.27001953125,1854400,ADBE
2023-11-28,613.97998046875,625.5999755859375,612.260009765625,623.3200073242188,2302900,ADBE
2023-11-29,625.9400024414062,628.5999755859375,616.77001953125,617.3900146484375,2595600,ADBE
2023-11-30,620.0,621.47998046875,605.0700073242188,611.010009765625,3960300,ADBE
2023-12-01,609.239990234375,615.2000122070312,603.1799926757812,612.469970703125,2490500,ADBE
2023-12-04,604.9099731445312,608.2899780273438,596.2100219726562,604.5599975585938,2541500,ADBE
2023-12-05,596.77001953125,602.739990234375,591.1699829101562,602.219970703125,2577700,ADBE
2023-12-06,608.0599975585938,608.530029296875,594.489990234375,595.7000122070312,2080400,ADBE
2023-12-07,598.9199829101562,609.22998046875,596.469970703125,608.780029296875,2605200,ADBE
2023-12-08,605.0,610.22998046875,601.2999877929688,610.010009765625,2499700,ADBE
2023-12-11,616.8800048828125,627.8200073242188,614.3400268554688,625.2000122070312,3270600,ADBE
2023-12-12,625.8599853515625,633.8900146484375,623.0,633.6599731445312,2968900,ADBE
2023-12-13,630.4099731445312,632.4500122070312,618.030029296875,624.260009765625,6188500,ADBE
2023-12-14,593.0,593.1599731445312,578.2999877929688,584.6400146484375,11315300,ADBE
2023-12-15,580.5999755859375,591.6599731445312,578.2000122070312,584.6799926757812,8666500,ADBE
2023-12-18,591.52001953125,603.1300048828125,586.6199951171875,599.1300048828125,5452000,ADBE
2023-12-19,600.0,612.7100219726562,598.0800170898438,604.6400146484375,4150700,ADBE
2023-12-20,600.7100219726562,610.6799926757812,595.0700073242188,596.0599975585938,2587300,ADBE
2023-12-21,603.0,607.4000244140625,594.8200073242188,600.1400146484375,3192800,ADBE
2023-12-22,600.7999877929688,601.8599853515625,596.0,598.75,1660600,ADBE
2023-12-26,598.9199829101562,601.6900024414062,596.5,598.260009765625,1595100,ADBE
2023-12-27,598.5999755859375,599.7899780273438,593.7100219726562,596.0800170898438,1394900,ADBE
2023-12-28,597.4400024414062,599.0399780273438,593.6300048828125,595.52001953125,1702600,ADBE
2023-12-29,596.0900268554688,600.75,592.9400024414062,596.5999755859375,1893900,ADBE
2024-01-02,589.510009765625,590.4400024414062,576.760009765625,580.0700073242188,2840200,ADBE
2024-01-03,574.5800170898438,577.2999877929688,570.1900024414062,571.7899780273438,2478000,ADBE
2024-01-04,570.989990234375,572.9099731445312,566.6599731445312,567.0499877929688,2092100,ADBE
2024-01-05,563.5,569.52001953125,563.3400268554688,564.5999755859375,1923200,ADBE
2024-01-08,567.8699951171875,581.510009765625,567.8699951171875,580.5499877929688,2830000,ADBE
2024-01-09,578.3300170898438,588.2000122070312,577.280029296875,586.2000122070312,1926900,ADBE
2024-01-10,585.4299926757812,593.6500244140625,585.4299926757812,591.030029296875,2135700,ADBE
2024-01-11,592.0,597.8400268554688,584.52001953125,597.489990234375,2331800,ADBE
2024-01-12,598.3900146484375,599.3800048828125,593.02001953125,596.5399780273438,1477000,ADBE
2024-01-16,592.8300170898438,597.760009765625,588.3400268554688,597.6799926757812,2126100,ADBE
2024-01-17,591.989990234375,596.75,582.4400024414062,596.0999755859375,2588300,ADBE
2024-01-18,586.9000244140625,596.8900146484375,584.2100219726562,593.7000122070312,2793600,ADBE
2024-01-19,593.8099975585938,612.0700073242188,589.1300048828125,611.5499877929688,3760100,ADBE
2024-01-22,615.0,620.9600219726562,603.1500244140625,603.5900268554688,4488000,ADBE
2024-01-23,602.2100219726562,604.3200073242188,591.3400268554688,597.1799926757812,2723500,ADBE
2024-01-24,601.7100219726562,616.9500122070312,597.4600219726562,606.47998046875,2999000,ADBE
2024-01-25,615.4199829101562,627.0599975585938,612.239990234375,622.5800170898438,3806200,ADBE
2024-01-26,620.7000122070312,622.5,613.0,613.9299926757812,2137800,ADBE
2024-01-29,615.7100219726562,636.25,615.7100219726562,630.22998046875,3212200,ADBE
2024-01-30,630.0,630.469970703125,620.8900146484375,627.9600219726562,2007400,ADBE
2024-01-31,620.0,625.9299926757812,612.1699829101562,617.780029296875,2666800,ADBE
2024-02-01,619.0,628.7999877929688,618.780029296875,627.9099731445312,1687600,ADBE
2024-02-02,624.7899780273438,638.25,617.010009765625,634.760009765625,2542800,ADBE
2024-02-05,633.030029296875,634.5900268554688,624.5399780273438,630.5,2131200,ADBE
2024-02-06,625.5800170898438,626.4600219726562,604.6699829101562,607.1400146484375,3436200,ADBE
2024-02-07,613.25,620.4199829101562,610.1500244140625,615.8499755859375,2313800,ADBE
2024-02-08,615.8499755859375,621.3400268554688,612.510009765625,615.8599853515625,1815700,ADBE
2024-02-09,616.0,628.0700073242188,615.7999877929688,627.2100219726562,2091400,ADBE
2024-02-12,626.0,626.3499755859375,611.5800170898438,611.8400268554688,2317200,ADBE
2024-02-13,596.7000122070312,608.3900146484375,590.0,601.8900146484375,2985200,ADBE
2024-02-14,605.8499755859375,610.3300170898438,602.5,604.6599731445312,1615100,ADBE
2024-02-15,606.0,607.3200073242188,589.77001953125,590.4400024414062,3677400,ADBE
2024-02-16,589.9000244140625,590.1400146484375,546.3699951171875,546.6599731445312,10328400,ADBE
2024-02-20,531.5,545.8800048828125,528.010009765625,541.9099731445312,6567600,ADBE
2024-02-21,539.760009765625,542.5700073242188,529.3699951171875,538.52001953125,4486600,ADBE
2024-02-22,553.9400024414062,555.5499877929688,534.5599975585938,537.5700073242188,5023400,ADBE
2024-02-23,543.489990234375,557.1799926757812,541.47998046875,553.4400024414062,4546500,ADBE
2024-02-26,556.5599975585938,570.5999755859375,556.5599975585938,560.47998046875,4251200,ADBE
2024-02-27,565.9099731445312,565.9099731445312,548.5399780273438,552.489990234375,3247600,ADBE
2024-02-28,552.0,557.2000122070312,549.760009765625,551.8200073242188,2313200,ADBE
2024-02-29,554.8900146484375,561.9400024414062,553.22998046875,560.280029296875,3844400,ADBE
